image_id,image_path,instance_type,score,iou,x1,y1,x2,y2,area,area_ratio,size_cat,near_border,elongated
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.9092581868171692,,671.2130126953125,67.80008697509766,1003.9937133789062,342.62750244140625,91457.2598859393,0.0420500882250429,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.8513017296791077,,259.3508605957031,180.21351623535156,596.4159545898438,464.2087707519531,95724.8871575282,0.04401225179199994,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.381604939699173,,549.0332641601562,0.0,1143.40380859375,455.9881286621094,271025.91228815354,0.12461190655835212,large,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.36326920986175537,,175.09739685058594,48.73420715332031,776.1358032226562,568.8599243164062,312615.53215683135,0.14373392253504955,large,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.35281112790107727,,766.9420776367188,106.45622253417969,933.075439453125,329.6773986816406,37084.48442198988,0.01705065124047793,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.2809881865978241,,366.18865966796875,249.7674102783203,532.67822265625,472.7804870605469,37129.34969414491,0.01707127933118076,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.23846735060214996,,320.6676330566406,209.4872589111328,488.4378356933594,429.77667236328125,36957.99953359086,0.016992496199282222,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.20110200345516205,,354.86065673828125,15.348905563354492,1012.9287719726562,596.5909423828125,382496.8516647699,0.17586385573287322,large,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.18868184089660645,,803.789794921875,144.95565795898438,976.6908569335938,365.1756286621094,38076.2668107599,0.01750665152957291,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.18629075586795807,,712.47216796875,155.83641052246094,879.7319946289062,371.8127136230469,36124.15901930537,0.016609114199482,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.18524523079395294,,637.15771484375,95.16283416748047,897.0963134765625,307.7666320800781,55263.9332934143,0.025409172257611315,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.16390815377235413,,281.4253234863281,169.4615020751953,541.4986572265625,363.381591796875,50433.444213122595,0.02318821689278083,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.15439605712890625,,413.5745849609375,194.17218017578125,585.9744262695312,422.3141174316406,39331.63377874531,0.01808384235974239,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.12942355871200562,,808.2643432617188,53.975379943847656,983.9352416992188,276.4924621582031,39089.77575028688,0.017972641221119873,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.11046517640352249,,309.35418701171875,298.1885986328125,480.4707946777344,514.2884521484375,36978.27385071665,0.017001817895831026,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.11028020828962326,,483.2033996582031,46.92660140991211,853.190185546875,395.38134765625,128923.6515913353,0.05927633225040245,large,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.10032961517572403,,266.9205017089844,254.80377197265625,431.5162048339844,477.4375305175781,36644.56002706289,0.016848383430988566,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.09925058484077454,,266.630859375,62.435733795166016,655.9524536132812,398.4460144042969,130816.05812719907,0.0601464202225324,large,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.09634599089622498,,857.2758178710938,88.82814025878906,1029.8077392578125,317.9297790527344,39527.34593396541,0.018173826614726434,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.09245280176401138,,750.3568115234375,194.42132568359375,924.7386474609375,405.915771484375,36880.78974932432,0.0169569967950327,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.08186255395412445,,400.9541320800781,294.76837158203125,574.9232788085938,513.1497802734375,37991.62733141519,0.017467736110740057,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.08031274378299713,,724.0321655273438,18.5399169921875,1034.5965576171875,260.6185607910156,75181.00684931688,0.0345666158684835,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.08001203835010529,,235.08444213867188,98.57917022705078,474.6809997558594,400.62066650390625,72368.10276547913,0.03327330284946809,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.07315798103809357,,341.5913391113281,243.03562927246094,650.0001831054688,501.49261474609375,79710.42011213349,0.036649143024300904,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,TP,0.07171336561441422,0.5394917726516724,372.4558410644531,94.15169525146484,740.7223510742188,501.5011901855469,150013.1768536151,0.06897284403097763,large,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.06965088099241257,,658.2525024414062,152.04415893554688,824.501953125,374.734130859375,37022.08550508134,0.017021961555652214,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.06761070340871811,,240.2008514404297,0.0,912.3953857421875,395.708251953125,265992.9241409935,0.12229784646200091,large,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.06710946559906006,,183.44625854492188,219.1814727783203,498.6077575683594,451.63067626953125,73259.0394190941,0.03368293643059831,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.06483560055494308,,744.673828125,132.8446044921875,1048.4368896484375,388.7093505859375,77722.2586093545,0.03573502897035095,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.06061064451932907,,104.71631622314453,0.0,615.2861328125,459.74346923828125,234731.13876714325,0.10792434746714571,large,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.05567272752523422,,665.2354125976562,46.281864166259766,832.0265502929688,267.2772521972656,36860.072195108514,0.016947471307568192,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.05490705743432045,,456.3174743652344,236.54698181152344,628.9159545898438,461.15625,38767.218333692756,0.017824336233168772,medium,False,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FP,0.053261302411556244,,679.6987915039062,17.369853973388672,904.8094482421875,212.027587890625,43819.530321294675,0.02014728101725764,medium,True,False
1,./corrupted_test_sets/test_rotation_strong/page_0026.jpeg,FN,,,822.22998046875,166.6699981689453,1160.0,390.20001220703125,75501.73720746487,0.034714080814113764,medium,False,False
2,./corrupted_test_sets/test_rotation_strong/page_0027.jpeg,FP,0.9012568593025208,,436.26922607421875,159.5824737548828,771.9552001953125,442.4422302246094,94952.05289019551,0.04365691915722382,medium,False,False
2,./corrupted_test_sets/test_rotation_strong/page_0027.jpeg,FP,0.8603196740150452,,14.335040092468262,243.8663787841797,354.8525085449219,532.9578247070312,98440.6873169088,0.04526091850742488,medium,False,False
2,./corrupted_test_sets/test_rotation_strong/page_0027.jpeg,FP,0.38651958107948303,,306.4545593261719,56.647735595703125,895.3414916992188,552.4363403320312,291963.4305486893,0.13423852877693812,large,False,False
2,./corrupted_test_sets/test_rotation_strong/page_0027.jpeg,FP,0.3342552185058594,,518.896240234375,209.18145751953125,684.6607055664062,431.388916015625,36834.100550394505,0.016935530101884404,medium,False,False
2,./corrupted_test_sets/test_rotation_strong/page_0027.jpeg,FP,0.3306465148925781,,0.0,142.85696411132812,552.0428466796875,649.3812255859375,279623.0952167697,0.12856470703680514,large,False,False
